2019-04-28 23:41:30,b'RT @_NAN_DINI: After listening to AAP\xe2\x80\x99s Atishi Marlena\xe2\x80\x99s now viral video exhorting people to \xe2\x80\x98close their eyes &amp; vote this time even if it\xe2\x80\x99\xe2\x80\xa6'
2019-04-28 23:41:27,b'RT @t_d_h_nair: PM Modi is saying he went himself to Balakot and killed terrorists \xf0\x9f\x98\x81\n https://t.co/LYYOUd4Gai'
2019-04-28 23:41:26,b'RT @CpThakur5: @MehboobaMufti @bainjal @abhisar_sharma @ravishndtv @sardesairajdeep @Nidhi Career of these presstitutes r over. Nobody beli\xe2\x80\xa6'
2019-04-28 23:41:25,"b'RT @PandaJay: ""Ironically, the CM\xe2\x80\x99s excessive focus on Panda seems to have generated sympathy for the latter which, combined with a percept\xe2\x80\xa6'"
2019-04-28 23:41:24,b'RT @_NAN_DINI: opposition party politicians who constantly cry that we are living in fascist times &amp; anarchy reigns supreme actually see th\xe2\x80\xa6'
2019-04-28 23:41:22,"b'RT @ShefVaidya: Whoever had voted in my extended family has either voted or will vote for @narendramodi. Not the @BJP4India, but Modi. From\xe2\x80\xa6'"
2019-04-28 23:41:16,b'RT @_NAN_DINI: After listening to AAP\xe2\x80\x99s Atishi Marlena\xe2\x80\x99s now viral video exhorting people to \xe2\x80\x98close their eyes &amp; vote this time even if it\xe2\x80\x99\xe2\x80\xa6'
2019-04-28 23:41:15,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:41:10,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:41:07,"b'RT @ashoswai: Mohammad Ramzan has died after being mercilessly beaten by jail police in Baran Jail, Rajasthan, just for his beard and weari\xe2\x80\xa6'"
2019-04-28 23:41:04,b'RT @Sam37448059: Not a single promise has been done by modi government. \n#MumbaikarVoteKar \n#IndiaBoleChange\n#MumbaiVotesForNation https://\xe2\x80\xa6'
2019-04-28 23:41:03,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 23:41:03,"b'RT @ShefVaidya: Whoever had voted in my extended family has either voted or will vote for @narendramodi. Not the @BJP4India, but Modi. From\xe2\x80\xa6'"
2019-04-28 23:40:51,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:40:51,"b'RT @dancngdemocracy: @hariiyengaar @sanjayuvacha once modi come back to power , Ongc will be merged in RIL(oil n gas) .\nBSNL in (jio). Mark\xe2\x80\xa6'"
2019-04-28 23:40:49,b'RT @rvaidya2000: Ramayana stamps released by PM Modi RT https://t.co/FNrur7O0Qi'
2019-04-28 23:40:49,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 23:40:49,"b'RT @srivatsayb: DeMo, unemployment &amp; low farm income has killed lakhs of people &amp; destroyed their families\n\nNo new jobs created &amp; existing\xe2\x80\xa6'"
2019-04-28 23:40:48,b'Vote for Modi \xe2\x80\x93 voting in the 2019 Lok Sabha elections'
2019-04-28 23:40:40,"b'\xe2\x80\x9cHow can you know how mothers, daughters and sisters live? You have none,\xe2\x80\x9d\n\nThat\xe2\x80\x99s why \xe2\x81\xa6@MamataOfficial\xe2\x81\xa9 told her n\xe2\x80\xa6 https://t.co/Yo2gRM62Lb'"
2019-04-28 23:40:39,"b'RT @rishibagree: Economics of elections\n\n1. If Modi wins - buy mutual funds, Equities &amp; Govt bonds &amp; Long INR\n\n2. If Congress wins - Short\xe2\x80\xa6'"
2019-04-28 23:40:38,b'RT @sidmtweets: I seriously think BJP should immediately ask EC to ban Avengers Endgame\n\nLooks like this movie is funded by the Opposition\xe2\x80\xa6'
2019-04-28 23:40:31,"b'@anjdayal Modi has changed the vernacular meaning in India of Stevenson\'s ""Dr Jekyll and Mr Hyde"" into ""Mr Hyde and\xe2\x80\xa6 https://t.co/pyknpQ5jrT'"
2019-04-28 23:40:31,"b""RT @MrsGandhi: Two leaders, different realities!\n\nIncome tax dept owes PM Modi \xe2\x82\xb985,145. And, @RahulGandhi's company owes the Income Tax dep\xe2\x80\xa6"""
2019-04-28 23:40:20,"b'@t_d_h_nair @rajakumaari In 1947 , Modi personally spoke to British Army and got the independence.'"
2019-04-28 23:40:18,"b'RT @DrGPradhan: The biggest success of MODI sarkar is ""No terror attacks"" in India outside J&amp;K\n\nThe biggest failure of Italian &amp; supporters\xe2\x80\xa6'"
2019-04-28 23:40:04,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 23:40:01,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 23:40:00,"b'RT @INUnPlugged: Non-Political interview of Modi ji, ft @ShyamRangeela \xf0\x9f\x98\x82\xf0\x9f\x98\x82 \nFull video -  https://t.co/wNasRdCFvT https://t.co/pBarzllDfy'"
2019-04-28 23:39:59,b'@htTweets @MamataOfficial @BJP4India @BJP4WBengal @SuPriyoBabul @AmitShah @sambitswaraj \n Modi Ji respects MA BHARA\xe2\x80\xa6 https://t.co/mxaCsJS1du'
2019-04-28 23:39:58,"b'\xe2\x80\x98PM Modi doesn\xe2\x80\x99t respect his mother, how can he respect India\xe2\x80\x99: Mamata | lok sabha elections | Hindustan Times https://t.co/m6VVKi62Lg'"
2019-04-28 23:39:57,b'RT @msashoeb: Funny NON POLITICAL Interview of Modi JI and Akshay Kumar || Election 2019 https://t.co/os50HvPOMT via @YouTube'
2019-04-28 23:39:45,"b'RT @DrGPradhan: The biggest success of MODI sarkar is ""No terror attacks"" in India outside J&amp;K\n\nThe biggest failure of Italian &amp; supporters\xe2\x80\xa6'"
2019-04-28 23:39:41,"b""RT @timesofindia: PM @narendramodi has never done 'caste politics': Arun Jaitley hits back at opposition https://t.co/gWFbvGOhge https://t.\xe2\x80\xa6"""
2019-04-28 23:39:29,b'RT @neo_pac: EC ignores 37 complaints against Modi and Shah \n\nRemember this name #SunilArora and his cohorts-\nwill go down in history of In\xe2\x80\xa6'
2019-04-28 23:39:19,"b""This chutiya doesn't even know about his constituency.. forget about Delhi. Har jagah Modi ki chaatne se kaam nahi\xe2\x80\xa6 https://t.co/XaSBGVSmVA"""
2019-04-28 23:39:10,b'@aman_diol @Nicks103 @SankarshanT Factual report by Sankarshan. Arithmetic of BSP+SP+RLD will shrink BJP in UP. And\xe2\x80\xa6 https://t.co/ecls0YM9Sq'
2019-04-28 23:39:10,"b""RT @MandeepBajwa: Modi in interview to Aaj Tak, referring to the Balakot airstrike: 'Jab maine wahan ja kar atankvadiyon ko maara'. I suppo\xe2\x80\xa6"""
2019-04-28 23:39:02,b'RT @Joydas: Narendra Modi says he himself went to Balakot and Killed Terrorists ( Jab maine wahan jaa ke aatankawadi maara hai ). You are A\xe2\x80\xa6'
2019-04-28 23:38:54,"b'RT @t_d_h_nair: For this General Election, it seems Election Commission of India has put out two different code of conducts.\nOne is the reg\xe2\x80\xa6'"
2019-04-28 23:38:50,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:38:47,b'RT @ArnazHathiram: Fakiri is not ending....\n\nOne billion rupees spent on renovating bungalows of Union Ministers in Modi Era\n\n#BharatKaGarv\xe2\x80\xa6'
2019-04-28 23:38:44,"b'RT @rishibagree: PM Modi is the only Leader who has a plan on what to do after winning this Lok Sabha elections. \n\nRest just have a ""Stop M\xe2\x80\xa6'"
2019-04-28 23:38:44,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:38:41,b'RT @Kajal_raj1: Only modi ji nothing else\n\n#ModiHaiToVikasHai https://t.co/CFNPFpKTgc'
2019-04-28 23:38:38,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 23:38:37,b'@iKapoorSid @narendramodi The whole road network was overhauled by Modi in Gujarat during his tenure as CM. He made\xe2\x80\xa6 https://t.co/Lg0YjZasoO'
2019-04-28 23:38:29,b'RT @MonicaGRaju: Lok Sabha elections 2019: \xe2\x80\x98Alliance playing caste card to loot people\xe2\x80\x99: PM Narendra Modi jabs SP-BSP tie-up in UP\nhttps://\xe2\x80\xa6'
2019-04-28 23:38:19,"b'When Modi speaks in Bihar, Imran sweats in Pakistan: Yogi - Times of India https://t.co/frLnbqjlNq'"
2019-04-28 23:38:18,"b'@the_hindu Mr Modi, we really disappointed with your constant lieing &amp; changing stand. People are slowly losing fai\xe2\x80\xa6 https://t.co/Lcqdhd3705'"
2019-04-28 23:38:13,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 23:38:05,b'India Slips Further Behind China During First Five Years of Modi https://t.co/RY2WP3sEib'
2019-04-28 23:38:05,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 23:38:02,b'@myauditors @szarita @JhaSanjay @RahulGandhi @priyankagandhi @INCIndia @ArunSFan Modi must learn? Why?'
2019-04-28 23:37:58,b'RT @_NAN_DINI: After listening to AAP\xe2\x80\x99s Atishi Marlena\xe2\x80\x99s now viral video exhorting people to \xe2\x80\x98close their eyes &amp; vote this time even if it\xe2\x80\x99\xe2\x80\xa6'
2019-04-28 23:37:50,"b""RT @trollsangh: Modi, the Job killer..!!! Don't Vote for him... \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa1\xf0\x9f\x98\xa0 @narendramodi\n#DontVoteForModi #TrollSangh #JaayegaTohModiHi #ModiLies\xe2\x80\xa6"""
2019-04-28 23:37:42,b'RT @PChidambaram_IN: My @IndianExpress Column | #AcrosstheAisle : An outrageous campaign \nhttps://t.co/VYo83Vg7Fd'
2019-04-28 23:37:39,b'RT @Beat0000000: #MainBhiChowkidar\n#ModiHaiToVikasHai\nModi is our pride.\nSab retweet karo mein bhi chowkidar\nhttps://t.co/hwaU8K5FN6\n\nI cre\xe2\x80\xa6'
2019-04-28 23:37:30,b'RT @SunilSengupta5: #ModiHaiToVikasHai\nIndia in the last 5 years has become aspirational &amp; dreams big supported by the policies of the Modi\xe2\x80\xa6'
2019-04-28 23:37:09,"b'Elections 2019: In First Three Phases, NDA Likely to Come Down From 134 Seats to 66 | NewsClick https://t.co/OJLvdECIar'"
2019-04-28 23:36:59,b'RT @_NAN_DINI: After listening to AAP\xe2\x80\x99s Atishi Marlena\xe2\x80\x99s now viral video exhorting people to \xe2\x80\x98close their eyes &amp; vote this time even if it\xe2\x80\x99\xe2\x80\xa6'
2019-04-28 23:36:59,b'RT @rkhuria: Is it only my impression or is the tide really turning against Modi? I do have a feeling that Opinion Polls overstate his popu\xe2\x80\xa6'
2019-04-28 23:36:57,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 23:36:54,"b'RT @DrGPradhan: The biggest success of MODI sarkar is ""No terror attacks"" in India outside J&amp;K\n\nThe biggest failure of Italian &amp; supporters\xe2\x80\xa6'"
2019-04-28 23:36:50,"b""RT @ghoshit: Travelling from Goa to Mumbai. My ticket didn't get confirm and may be I have to sit near Toilet, But Modi ke liye kuch bhi. L\xe2\x80\xa6"""
2019-04-28 23:36:49,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 23:36:48,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 23:36:39,"b'RT @DrGPradhan: The biggest success of MODI sarkar is ""No terror attacks"" in India outside J&amp;K\n\nThe biggest failure of Italian &amp; supporters\xe2\x80\xa6'"
2019-04-28 23:36:36,"b""RT @ANI: Kavita Khanna, wife of late actor Vinod Khanna on being denied a ticket by BJP from Gurdaspur: It is my decision that I'm not goin\xe2\x80\xa6"""
2019-04-28 23:36:31,"b""@jaavedjaaferi @kanhaiyakumar @AtishiAAP @prakashraaj Sorry Jaaferi Sahab you are not so smart !! Mamma won't like\xe2\x80\xa6 https://t.co/FMCc708OsU"""
2019-04-28 23:36:23,b'RT @free_thinker: Republic TV falsely portrays man praising PM Modi as a Congress MLA  \n\nhttps://t.co/pmCYpuqriM'
2019-04-28 23:36:19,"b'RT @dna: With Balakot airstrikes, PM Modi has shown he is a man with 56-inch chest: Amit Shah #LokSabhaElections2019 \nhttps://t.co/9p9sNhJi\xe2\x80\xa6'"
2019-04-28 23:36:09,"b'RT @dhruv_rathee: @arunjaitley Hello Chowkidar Jaitleyji, \n\nYe kya hai? Modi himself keeps blabbering about his caste for sympathy and vote\xe2\x80\xa6'"
2019-04-28 23:35:59,b'RT @shahid_siddiqui: Modi is not India \nModi is not Desh \nModi is not Nation\nWhy does BJP supporters think that anyone who questions Modi o\xe2\x80\xa6'
2019-04-28 23:35:50,b'RT @alwaysindian3: @ARanganathan72 @ArvindKejriwal @ShefVaidya She says 2 things - Open admission that SP/BSP is Goonda/mafia party.  Asks\xe2\x80\xa6'
2019-04-28 23:35:48,"b'@tas_butt @HinduAmericans BTW, your forefathers were either Buddhists or Hindus. If RSS was around back then, you p\xe2\x80\xa6 https://t.co/gybciPst1z'"
2019-04-28 23:35:44,b'RT @MGNTheTwin: I am so glad my parents who grew up in a generation much before mine realize that Modi is the worst thing that has happened\xe2\x80\xa6'
2019-04-28 23:35:23,b'Raj Thackeray Wields Cartoonist\xe2\x80\x99s Brush to Mock Modi https://t.co/ubrKLlklxa'
2019-04-28 23:35:14,b'RT @rkhuria: Varanasi resembles one of cities described by Orwell in \xe2\x80\x981984\xe2\x80\x99. You have freedom of speech so long as you praise Modi. The mom\xe2\x80\xa6'
2019-04-28 23:35:13,b'Raj Thackeray Wields Cartoonist\xe2\x80\x99s Brush to Mock Modi https://t.co/ubrKLlBWVK'
2019-04-28 23:35:01,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 23:34:59,b'RT @dhruv_rathee: One on One #DebateChallenge \n\nFollowing MP Candidates should debate which each other so people can decide who is a better\xe2\x80\xa6'
2019-04-28 23:34:58,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 23:34:49,"b'RT @NewIndianXpress: ""I was not aware of my caste till #Mayawati, #AkhileshYadav and Congress began mentioning it. I am not into caste poli\xe2\x80\xa6'"
2019-04-28 23:34:43,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 23:34:38,"b'RT @htTweets: \xe2\x80\x98PM Modi doesn\xe2\x80\x99t respect his mother, how can he respect India\xe2\x80\x99: @MamataOfficial\n\nhttps://t.co/Fj6RTAQ8Ex https://t.co/TcDWjD8\xe2\x80\xa6'"
2019-04-28 23:34:38,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 23:34:37,"b'RT @bhaiyyajispeaks: Narendra Modi: My mom washed dishes, I used to sell tea, it is just your blessings that i have come a long long way.\xe2\x80\xa6'"
2019-04-28 23:34:33,b'RT @shahid_siddiqui: Modi is not India \nModi is not Desh \nModi is not Nation\nWhy does BJP supporters think that anyone who questions Modi o\xe2\x80\xa6'
2019-04-28 23:34:30,"b'RT @AajKamranKhan: India Sponsor of global terrorism, Indian officials confirmed Sri Lanka bombing mastermind Zahran Hashim spent time in S\xe2\x80\xa6'"
2019-04-28 23:34:25,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:34:23,b'RT @muglikar_: 4th Phase of General Elections-2019 \n\n72* Lok Sabha Constituencies across 9 States headed to Polls \n\nOver 12 crore 82 lakh v\xe2\x80\xa6'
2019-04-28 23:34:19,b'RT @dhruv_rathee: One on One #DebateChallenge \n\nFollowing MP Candidates should debate which each other so people can decide who is a better\xe2\x80\xa6'
2019-04-28 23:34:15,"b'RT @the_hindu: \xe2\x80\x9cIn 2014 and thereafter, he said repeatedly that he is proud that the people elected a chaiwala as PM. Now he says, he never\xe2\x80\xa6'"
2019-04-28 23:34:14,b'RT @_NAN_DINI: After listening to AAP\xe2\x80\x99s Atishi Marlena\xe2\x80\x99s now viral video exhorting people to \xe2\x80\x98close their eyes &amp; vote this time even if it\xe2\x80\x99\xe2\x80\xa6'
2019-04-28 23:34:10,b'RT @barryharry007: @ARanganathan72 @ArvindKejriwal @ShefVaidya Looks like the entire universe is conspiring against Modi. The man must be d\xe2\x80\xa6'
2019-04-28 23:34:03,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:34:03,"b'RT @ANI: Kamal Nath: I want to ask Modi Ji, the money spent on his plane rides, on MP assembly election, money that is being spent on ongoi\xe2\x80\xa6'"
2019-04-28 23:33:59,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 23:33:58,"b'@aashieshjj @BeingSuketa Well dude, i dont vouch for ISI payroll or anti national tagging language..This has done m\xe2\x80\xa6 https://t.co/s4zYcvljT8'"
2019-04-28 23:33:55,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:33:55,"b'RT @Burhan_Wani1: It\'s surprising to see blooming of lotus in south Kashmir, ""the hub of Militancy"" during BJP rally, where no. of people t\xe2\x80\xa6'"
2019-04-28 23:33:54,b'@srivatsayb @MegastarForever A second term for Modi and all the PSU s will be privatised !'
2019-04-28 23:33:49,b'RT @UK4Modi2019: A real thanks and blessings for \xe2\x81\xa6@narendramodi\xe2\x81\xa9 ji coming from deep rural area. Mata ji thanking \xe2\x81\xa6#Modi ji for #Awaasyojna\xe2\x80\xa6'
2019-04-28 23:33:28,"b'RT @INUnPlugged: Non-Political interview of Modi ji, ft @ShyamRangeela \xf0\x9f\x98\x82\xf0\x9f\x98\x82 \nFull video -  https://t.co/wNasRdCFvT https://t.co/pBarzllDfy'"
2019-04-28 23:33:23,"b'RT @INUnPlugged: Non-Political interview of Modi ji, ft @ShyamRangeela \xf0\x9f\x98\x82\xf0\x9f\x98\x82 \nFull video -  https://t.co/wNasRdCFvT https://t.co/pBarzllDfy'"
2019-04-28 23:33:19,"b'RT @ShashiTharoor: To paraphrase Sarojini Naidu, it takes a lot of money to keep Modi honest -- to burnish his image of honesty at taxpayer\xe2\x80\xa6'"
2019-04-28 23:33:15,"b'RT @OpIndia_com: Modi is here to stay, whether the 600 members of \xe2\x80\x98intolerant gang\xe2\x80\x99 like it or not\n\nhttps://t.co/1TcZIfJZiA'"
2019-04-28 23:32:59,b'RT @PansariNeha: Wow.. Well Sung.. Heard this song for Modiji.. People are putting all efforts to ensure Modi Ayenge Baar Baar...\nPlease li\xe2\x80\xa6'
2019-04-28 23:32:54,"b'RT @ashoswai: Mohammad Ramzan has died after being mercilessly beaten by jail police in Baran Jail, Rajasthan, just for his beard and weari\xe2\x80\xa6'"
2019-04-28 23:32:48,"b'RT @LambaAlka: \xe2\x80\x98PM Modi doesn\xe2\x80\x99t respect his mother, how can he respect India\xe2\x80\x99: @MamataOfficial\n\nhttps://t.co/uY564h429h https://t.co/eH1aO4\xe2\x80\xa6'"
2019-04-28 23:32:36,"b""RT @dna: Bank balance of Rs 4,143, no cars, one property: Details of PM Modi's poll affidavit\n\nhttps://t.co/q0dWe8WiMV"""
2019-04-28 23:32:34,"b'RT @ShahNawazKhanMM: Rahul Gandhi mounts attack, says hard to find truth in Modi ji\xe2\x80\x99s\xc2\xa0words https://t.co/Fmuaszm1Vl https://t.co/C5zp6E9RwV'"
2019-04-28 23:32:34,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 23:32:31,"b""RT @rebelawyer: India's debt up 50% to Rs 82 lakh crore in Modi era  https://t.co/ItNrOPBZ6C"""
2019-04-28 23:32:29,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:32:26,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 23:32:18,b'RT @A1catalyst: @MONU1941 @vivekagnihotri @dalipdutta @rahulkanwal has got 10 JP written all over him. From head to foot. So while they ask\xe2\x80\xa6'
2019-04-28 23:32:13,"b'Beware of such nefarious personality , vote for Modi only https://t.co/5h08ZlqIIc'"
2019-04-28 23:32:09,b'RT @AnupamPKher: \xe2\x80\x9cPhir se Modi aayega..\xe2\x80\x9d Loved this video sent via Watsapp to me. Sharing it with you all. #ZoyaAkhtar has really revolutio\xe2\x80\xa6'
2019-04-28 23:32:01,"b""RT @Pun_Starr: 1.4 lakh litres of water was used to wash roads in Varanasi ahead of PM Modi's visit.\n\n30% of the city doesn't have access t\xe2\x80\xa6"""
2019-04-28 23:31:41,"b'RT @DrGPradhan: The biggest success of MODI sarkar is ""No terror attacks"" in India outside J&amp;K\n\nThe biggest failure of Italian &amp; supporters\xe2\x80\xa6'"
2019-04-28 23:31:39,b'RT @sidmtweets: I seriously think BJP should immediately ask EC to ban Avengers Endgame\n\nLooks like this movie is funded by the Opposition\xe2\x80\xa6'
2019-04-28 23:31:39,"b""RT @MrsGandhi: Two leaders, different realities!\n\nIncome tax dept owes PM Modi \xe2\x82\xb985,145. And, @RahulGandhi's company owes the Income Tax dep\xe2\x80\xa6"""
2019-04-28 23:31:35,b'RT @ashoswai: The price of Modi killing a crow in Balakot! https://t.co/UjGVCX9KuD'
2019-04-28 23:31:33,b'Probably most expensive elections to India because of modi\xe2\x80\x99s popularity winning stunts.... https://t.co/dYa1XaK2Lr'
2019-04-28 23:31:32,b'RT @deepPramanik82: The Aura of our Prime Minister Modi Ji in London aswell  @narendramodi @BJP4India https://t.co/dlAREZZfsZ'
2019-04-28 23:31:19,"b'PM Modi never did caste politics, says Arun Jaitley:  The minister was responding to tweets of senior Congress lead\xe2\x80\xa6 https://t.co/Ms4Mc9ucbB'"
2019-04-28 23:31:08,"b'RT @rishibagree: PM Modi is the only Leader who has a plan on what to do after winning this Lok Sabha elections. \n\nRest just have a ""Stop M\xe2\x80\xa6'"
2019-04-28 23:30:59,"b'RT @INUnPlugged: Non-Political interview of Modi ji, ft @ShyamRangeela \xf0\x9f\x98\x82\xf0\x9f\x98\x82 \nFull video -  https://t.co/wNasRdCFvT https://t.co/pBarzllDfy'"
2019-04-28 23:30:51,"b""RT @AskAnshul: A labourer who was putting Rahul Gandhi's posters, was removed from Congress office in Jaipur as he wore t-shirt with PM Mod\xe2\x80\xa6"""
2019-04-28 23:30:40,b'@ashoswai That\xe2\x80\x99s what  people of India are paying for modi\xe2\x80\x99s / @BJP4India s election campaign'
2019-04-28 23:30:38,b'Funny NON POLITICAL Interview of Modi JI and Akshay Kumar || Election 2019 https://t.co/os50HvPOMT via @YouTube'
2019-04-28 23:30:38,"b'RT @OpIndia_com: Modi is here to stay, whether the 600 members of \xe2\x80\x98intolerant gang\xe2\x80\x99 like it or not\n\nhttps://t.co/1TcZIfJZiA'"
2019-04-28 23:30:28,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:30:26,"b""RT @VORdotcom: Investigations have revealed that suspected mastermind of Sri Lanka attacks Zahran Hashim spent 'substantial time in India'.\xe2\x80\xa6"""
2019-04-28 23:30:22,"b'The suspense around Priyanka made Modi strongerIn 2014, many dalits and Yadavs had voted for Modi. This time, they\xe2\x80\xa6 https://t.co/h2DiTnXkhO'"
2019-04-28 23:30:16,"b'RT @AajKamranKhan: India Sponsor of global terrorism, Indian officials confirmed Sri Lanka bombing mastermind Zahran Hashim spent time in S\xe2\x80\xa6'"
2019-04-28 23:30:05,"b'@ShiaProu @ashoswai @javerias Please watch ""URI The Surgical strike"", it is based on the real story. After Modi cam\xe2\x80\xa6 https://t.co/Dibo0rcsbL'"
2019-04-28 23:30:00,b'Missed this earlier? https://t.co/7BROyARlkA'
2019-04-28 23:30:00,"b""\xe2\x80\x98How is main Modi hoon nationalism?\xe2\x80\x99 @priyankagandhi's sharp attack on PM  https://t.co/SnxEH0Q0Sr\xe2\x80\xa6 https://t.co/cpDEOBwH9J"""
2019-04-28 23:29:59,b'@ashoswai @SanjayAzadSln Congess ki govmnt m\nhai raj me phir bhi modi ko target kr rha hai ....this is your propaga\xe2\x80\xa6 https://t.co/SWjEFShLiu'
2019-04-28 23:29:48,"b'RT @squintneon: Liberals*\n\n6 months: stand against Fascism, dont vote Modi\n\n3 month: Modi is Feku, dont vote modi\n\n1 month : Indira ki naak\xe2\x80\xa6'"
2019-04-28 23:29:46,b'RT @arunv2808: My prediction :\n- BJP - 289.\n- Congress 82.\n- EVM hacked propaganda for June.\n- Opposition leaders writing a petition to the\xe2\x80\xa6'
2019-04-28 23:29:35,"b'RT @RahulGandhi: Our farmers are our pride &amp; strength. For the past 5 years, Mr Modi &amp; the BJP have treated them as a liability. India\xe2\x80\x99s fa\xe2\x80\xa6'"
2019-04-28 23:29:34,b'RT @dhruv_rathee: Tej Bahadur is looking all set to become the join opposition candidate in Varanasi against Modi  \n\nSP-BSP will remove the\xe2\x80\xa6'
2019-04-28 23:29:31,"b'RT @ashoswai: Mohammad Ramzan has died after being mercilessly beaten by jail police in Baran Jail, Rajasthan, just for his beard and weari\xe2\x80\xa6'"
2019-04-28 23:29:29,"b'RT @PChidambaram_IN: Mr Narendra Modi is the first person who became PM later who campaigned wearing his caste on his sleeve (2014): ""I am\xe2\x80\xa6'"
2019-04-28 23:29:27,"b""RT @Saurabh100a: BREAKING: Priyanka Gandhi makes a disgraceful comment on PM Modi, says 'Till date I don't know what is PM Modi's caste'.\xe2\x80\xa6"""
